month,borough,communitydistrict,high_refuse_flag,refuse_lag1,refuse_lag12,paper_lag1,mgp_lag1,refuse_per_capita_2010
2022-07,Brooklyn,14,0,5174.9,4394.936111111111,446.7,418.0,0.028652342777473482
2022-08,Brooklyn,14,0,4603.4,4369.022222222222,395.4,394.2,0.029485759099736095
2022-09,Brooklyn,14,0,4737.3,4536.543055555555,401.1,407.8,0.030613578648608277
2022-10,Brooklyn,14,0,4918.5,4600.104166666667,443.9,401.0,0.03042498630682667
2022-11,Brooklyn,14,1,4888.2,4498.003703703704,456.5,422.2,0.030264402728675994
2022-12,Brooklyn,14,0,4862.4,4529.637037037037,423.4,394.0,0.03076980530797192
2023-01,Brooklyn,14,0,4943.6,4265.6,488.2,435.0,0.029089901907085592
2023-02,Brooklyn,14,0,4673.7,4637.0,469.1,435.2,0.025003734501817455
2023-03,Brooklyn,14,0,4017.2,4976.4,364.5,353.0,0.030494074590449637
2023-04,Brooklyn,14,0,4899.3,5124.4,441.1,417.8,0.0290189463725539
2023-05,Brooklyn,14,0,4662.3,4962.4,422.5,415.1,0.031414006871483345
2023-06,Brooklyn,14,0,5047.1,5174.9,434.6,415.3,0.030151122840213113
2023-07,Brooklyn,14,0,4844.2,4603.4,404.5,382.7,0.02963638400637355
2023-08,Brooklyn,14,1,4761.5,4737.3,419.9,403.4,0.03002850669720659
2023-09,Brooklyn,14,1,4824.5,4918.5,401.7,375.7,0.031047403276402926
2023-10,Brooklyn,14,1,4988.2,4888.2,497.7,422.9,0.031264004381815466
2023-11,Brooklyn,14,0,5023.0,4862.4,477.4,419.3,0.029955061494796594
2023-12,Brooklyn,14,0,4812.7,4943.6,434.1,385.3,0.030443658815913956
2024-01,Brooklyn,14,1,4891.2,4673.7,531.4,431.2,0.030214609371109893
2024-02,Brooklyn,14,0,4854.4,4017.2,496.0,435.6,0.02653176816212717
2024-03,Brooklyn,14,0,4262.7,4899.3,389.0,354.3,0.028958571926505007
2024-04,Brooklyn,14,1,4652.6,4662.3,441.7,399.3,0.03270987900214112
2024-05,Brooklyn,14,1,5255.3,5047.1,457.6,430.8,0.03206069810287308
2024-06,Brooklyn,14,0,5151.0,4844.2,449.1,396.7,0.030449260568640144
2024-07,Brooklyn,14,1,4892.1,4761.5,426.5,388.4,0.030477269332271077
2024-08,Brooklyn,14,0,4896.6,4824.5,435.3,394.4,0.029648209928795497
2024-09,Brooklyn,14,0,4763.4,4988.2,375.3,391.6,0.02975651048150177
2024-10,Brooklyn,14,0,4780.8,5023.0,381.3,377.4,0.031116491560025893
2024-11,Brooklyn,14,0,4999.3,4812.7,418.1,398.7,0.029893442214808545
2024-12,Brooklyn,14,1,4802.8,4891.2,423.4,393.1,0.030922919882487673
2025-01,Brooklyn,14,0,4968.2,4854.4,527.9,438.1,0.028590723497485437
2025-02,Brooklyn,14,0,4593.5,4262.7,419.9,397.3,0.025290046307822535
2025-03,Brooklyn,14,0,4063.2,4652.6,382.3,343.0,0.02987414728875168
2025-04,Brooklyn,14,0,4799.7,5255.3,459.1,420.7,0.030810262410994375
2025-05,Brooklyn,14,0,4950.1,5151.0,463.7,431.4,0.03014240900263905
2025-06,Brooklyn,14,0,4842.8,4892.1,461.9,423.6,0.029406712144599913
2025-07,Brooklyn,14,0,4724.6,4896.6,434.5,406.0,0.029377458547029823
2025-08,Brooklyn,14,0,4719.9,4763.4,399.8,391.9,0.02725563909774436
2025-09,Brooklyn,14,0,4379.0,4780.8,385.2,390.7,0.030832047004929544
2025-10,Brooklyn,14,0,4953.6,4999.3,498.8,432.5,0.030234526714136338
2022-01,Brooklyn,15,0,4082.5,4277.275,518.0,471.6,0.025571562793611023
2022-02,Brooklyn,15,1,4082.5,3925.290277777778,518.0,471.6,0.02812777951769496
2022-03,Brooklyn,15,1,4490.6,4479.218055555556,541.2,484.4,0.030141559661760103
2022-04,Brooklyn,15,0,4812.1,4554.901388888889,558.6,507.1,0.030555590353899154
2022-05,Brooklyn,15,0,4878.2,4675.734722222222,554.3,514.2,0.03073160037582211
2022-06,Brooklyn,15,1,4906.3,4617.523611111112,526.1,475.9,0.03188412151581585
2022-07,Brooklyn,15,0,5090.3,4394.936111111111,562.2,510.2,0.027165048543689316
2022-08,Brooklyn,15,1,4336.9,4369.022222222222,460.4,453.0,0.02810147196993423
2022-09,Brooklyn,15,0,4486.4,4536.543055555555,462.3,466.0,0.030367679298465393
2022-10,Brooklyn,15,0,4848.2,4600.104166666667,550.4,488.1,0.030978390228625117
2022-11,Brooklyn,15,1,4945.7,4498.003703703704,551.0,508.5,0.030646414030692137
2022-12,Brooklyn,15,1,4892.7,4529.637037037037,516.8,455.5,0.02932164108988412
2023-01,Brooklyn,15,0,4681.2,4082.5,629.7,529.3,0.02775571562793611
2023-02,Brooklyn,15,0,4431.2,4490.6,538.2,512.8,0.024737864077669904
2023-03,Brooklyn,15,0,3949.4,4812.1,431.3,410.3,0.029738177262762292
2023-04,Brooklyn,15,0,4747.7,4878.2,532.9,495.0,0.028626996554963986
2023-05,Brooklyn,15,0,4570.3,4906.3,473.2,478.8,0.03067835891011588
2023-06,Brooklyn,15,0,4897.8,5090.3,505.7,494.5,0.029560288130285
2023-07,Brooklyn,15,0,4719.3,4336.9,531.3,490.6,0.02786908863138115
2023-08,Brooklyn,15,0,4449.3,4486.4,463.0,467.2,0.028096461008456
2023-09,Brooklyn,15,1,4485.6,4848.2,456.4,449.0,0.030838083307234577
2023-10,Brooklyn,15,0,4923.3,4945.7,536.7,483.0,0.030770435327278422
2023-11,Brooklyn,15,0,4912.5,4892.7,520.9,483.2,0.029527716880676482
2023-12,Brooklyn,15,0,4714.1,4681.2,495.8,477.8,0.029223300970873785
2024-01,Brooklyn,15,1,4665.5,4431.2,582.2,488.3,0.028656435953648605
2024-02,Brooklyn,15,0,4575.0,3949.4,530.6,508.3,0.025443783275916065
2024-03,Brooklyn,15,0,4062.1,4747.7,450.1,440.6,0.028652051362355154
2024-04,Brooklyn,15,1,4574.3,4570.3,492.9,478.3,0.031048543689320387
2024-05,Brooklyn,15,1,4956.9,4897.8,505.2,503.0,0.03195364860632634
2024-06,Brooklyn,15,0,5101.4,4719.3,510.9,510.8,0.029089884121515815
2024-07,Brooklyn,15,1,4644.2,4449.3,463.4,475.4,0.02871030378953962
2024-08,Brooklyn,15,0,4583.6,4485.6,474.9,482.4,0.027948011274663325
2024-09,Brooklyn,15,0,4461.9,4923.3,417.1,453.7,0.029396805512057624
2024-10,Brooklyn,15,1,4693.2,4912.5,444.7,460.2,0.03140432195427498
2024-11,Brooklyn,15,0,5013.7,4714.1,517.2,501.2,0.02951769495772001
2024-12,Brooklyn,15,0,4712.5,4665.5,490.2,463.4,0.028955840901973066
2025-01,Brooklyn,15,0,4622.8,4575.0,605.5,518.6,0.02738615721891638
2025-02,Brooklyn,15,0,4372.2,4062.1,514.5,497.7,0.024268086439085502
2025-03,Brooklyn,15,0,3874.4,4574.3,459.3,433.3,0.028859379893517067
2025-04,Brooklyn,15,0,4607.4,4956.9,516.9,494.9,0.028455997494519263
2025-05,Brooklyn,15,0,4543.0,5101.4,521.8,529.3,0.028650798621985597
2025-06,Brooklyn,15,0,4574.1,4644.2,557.3,515.2,0.027609771374882554
2025-07,Brooklyn,15,0,4407.9,4583.6,503.5,479.8,0.026616974632007514
2025-08,Brooklyn,15,0,4249.4,4461.9,469.5,483.0,0.0259699342311306
2025-09,Brooklyn,15,0,4146.1,4693.2,425.4,448.9,0.029415596617601
2025-10,Brooklyn,15,0,4696.2,5013.7,514.8,514.5,0.029688067647979956
2022-01,Brooklyn,16,0,2730.4,4277.275,132.1,155.3,0.03157699958366101
2022-02,Brooklyn,16,1,2730.4,3925.290277777778,132.1,155.3,0.03268376740528288
2022-03,Brooklyn,16,0,2826.1,4479.218055555556,136.2,155.2,0.036463200259055376
2022-04,Brooklyn,16,0,3152.9,4554.901388888889,148.9,171.5,0.033221538603876576
2022-05,Brooklyn,16,0,2872.6,4675.734722222222,141.8,171.4,0.035167923393625386
2022-06,Brooklyn,16,0,3040.9,4617.523611111112,137.1,151.3,0.037970116112319006
2022-07,Brooklyn,16,0,3283.2,4394.936111111111,164.2,165.9,0.03329786741916085
2022-08,Brooklyn,16,0,2879.2,4369.022222222222,150.8,167.2,0.034857982143683214
2022-09,Brooklyn,16,0,3014.1,4536.543055555555,130.7,157.8,0.03645047878984133
2022-10,Brooklyn,16,1,3151.8,4600.104166666667,175.2,179.1,0.037506360734607024
2022-11,Brooklyn,16,1,3243.1,4498.003703703704,138.8,151.3,0.03676620252578989
2022-12,Brooklyn,16,1,3179.1,4529.637037037037,140.1,143.8,0.037057639820511634
2023-01,Brooklyn,16,1,3204.3,2730.4,173.9,198.9,0.03519914881805986
2023-02,Brooklyn,16,0,3043.6,2826.1,138.6,151.5,0.03001688485913864
2023-03,Brooklyn,16,1,2595.5,3152.9,116.0,134.5,0.03659735393440348
2023-04,Brooklyn,16,0,3164.5,2872.6,157.3,167.2,0.03318915668224083
2023-05,Brooklyn,16,1,2869.8,3040.9,120.2,151.6,0.03945621501595966
2023-06,Brooklyn,16,1,3411.7,3283.2,135.2,158.0,0.03850210482490632
2023-07,Brooklyn,16,0,3329.2,2879.2,165.2,157.9,0.03600060137854467
2023-08,Brooklyn,16,1,3112.9,3014.1,120.5,159.6,0.03689341721793033
2023-09,Brooklyn,16,1,3190.1,3151.8,130.5,162.2,0.03725655733913124
2023-10,Brooklyn,16,0,3221.5,3243.1,148.5,161.5,0.03641809686820558
2023-11,Brooklyn,16,0,3149.0,3179.1,123.6,140.6,0.03447633806726188
2023-12,Brooklyn,16,0,2981.1,3204.3,146.7,151.1,0.03524772170051349
2024-01,Brooklyn,16,0,3047.8,3043.6,158.9,175.5,0.03409585048804182
2024-02,Brooklyn,16,0,2948.2,2595.5,123.1,148.7,0.029962529490678635
2024-03,Brooklyn,16,0,2590.8,3164.5,123.1,135.3,0.03379169172410603
2024-04,Brooklyn,16,1,2921.9,2869.8,129.7,158.0,0.0342808900402461
2024-05,Brooklyn,16,0,2964.2,3411.7,115.4,141.6,0.037598880510709164
2024-06,Brooklyn,16,0,3251.1,3329.2,139.5,167.7,0.036182171439145115
2024-07,Brooklyn,16,1,3128.6,3112.9,140.8,167.8,0.03614169403710043
2024-08,Brooklyn,16,0,3125.1,3190.1,110.0,155.9,0.035584262386085024
2024-09,Brooklyn,16,0,3076.9,3221.5,113.4,169.2,0.033524540870611096
2024-10,Brooklyn,16,0,2898.8,3149.0,97.8,136.9,0.03529398158856456
2024-11,Brooklyn,16,0,3051.8,2981.1,121.8,142.0,0.03433755840310866
2024-12,Brooklyn,16,0,2969.1,3047.8,117.0,142.3,0.035557662950455655
2025-01,Brooklyn,16,0,3074.6,2948.2,119.8,158.6,0.032953231253180365
2025-02,Brooklyn,16,0,2849.4,2590.8,118.2,164.9,0.029586667900263684
2025-03,Brooklyn,16,0,2558.3,2921.9,96.0,133.7,0.034004487209140954
2025-04,Brooklyn,16,0,2940.3,2964.2,114.9,146.6,0.033709580422815376
2025-05,Brooklyn,16,0,2914.8,3251.1,102.0,152.3,0.03628394319285747
2025-06,Brooklyn,16,0,3137.4,3128.6,131.1,173.9,0.034369940324744414
2025-07,Brooklyn,16,0,2971.9,3125.1,120.5,156.1,0.034105102465652036
2025-08,Brooklyn,16,0,2949.0,3076.9,119.6,167.2,0.03262016005921266
2025-09,Brooklyn,16,0,2820.6,2898.8,107.2,170.5,0.03467178609427765
2025-10,Brooklyn,16,0,2998.0,3051.8,103.5,150.7,0.03394203636027201
2022-01,Brooklyn,17,0,3864.3,4277.275,287.2,409.2,0.024890500605467242
2022-02,Brooklyn,17,1,3864.3,3925.290277777778,287.2,409.2,0.026078891093190427
2022-03,Brooklyn,17,0,4048.8,4479.218055555556,273.3,398.1,0.027604797361708705
2022-04,Brooklyn,17,0,4285.7,4554.901388888889,301.1,431.1,0.027677582253368718
2022-05,Brooklyn,17,0,4297.0,4675.734722222222,295.8,409.4,0.029368381727771623
2022-06,Brooklyn,17,1,4559.5,4617.523611111112,279.5,410.2,0.03176384201169711
2022-07,Brooklyn,17,0,4931.4,4394.936111111111,315.4,449.3,0.03035323216448097
2022-08,Brooklyn,17,0,4712.4,4369.022222222222,299.1,428.2,0.03074678587071342
2022-09,Brooklyn,17,0,4773.5,4536.543055555555,310.0,446.4,0.029445675418030042
2022-10,Brooklyn,17,0,4571.5,4600.104166666667,307.9,438.7,0.02895743694123103
2022-11,Brooklyn,17,1,4495.7,4498.003703703704,296.6,399.7,0.028776440883209235
2022-12,Brooklyn,17,0,4467.6,4529.637037037037,285.1,384.8,0.02911588900626079
2023-01,Brooklyn,17,1,4520.3,3864.3,382.8,458.9,0.02774521423234483
2023-02,Brooklyn,17,0,4307.5,4048.8,309.6,436.0,0.023191327647953005
2023-03,Brooklyn,17,0,3600.5,4285.7,237.7,355.4,0.027181614407543863
2023-04,Brooklyn,17,0,4220.0,4297.0,288.9,411.6,0.026447324350088886
2023-05,Brooklyn,17,0,4106.0,4559.5,262.0,375.7,0.030753871125653778
2023-06,Brooklyn,17,0,4774.6,4931.4,283.7,417.0,0.02999317239069384
